ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்கல்களாக இருந்தன.	ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்க்கள் ஆக இருத்தன் .	3pln	1sg	3	pl	n
ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்கல்களாக இருந்தன.	ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்க்கள் ஆக இருந்தேன் .	3pln	1sg	3	pl	n
ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்கல்களாக இருந்தன.	ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்க்கள் ஆக இருந்தன் .	3pln	1sg	3	pl	n
ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்கல்களாக இருந்தன.	ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்க்கள் ஆக இருந்தாய் .	3pln	2sg	3	pl	n
ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்கல்களாக இருந்தன.	ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்க்கள் ஆக இருந்தீர் .	3pln	2sgh	3	pl	n
ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்கல்களாக இருந்தன.	ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்க்கள் ஆக இருந்தர் .	3pln	3sge	3	pl	n
ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்கல்களாக இருந்தன.	ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்க்கள் ஆக இருந்தாள் .	3pln	3sgf	3	pl	n
ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்கல்களாக இருந்தன.	ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்க்கள் ஆக இருத்தார்கள் .	3pln	3sghe	3	pl	n
ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்கல்களாக இருந்தன.	ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்க்கள் ஆக இருந்தார் .	3pln	3sghe	3	pl	n
ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்கல்களாக இருந்தன.	ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்க்கள் ஆக இருந்தார்கள் .	3pln	3sghe	3	pl	n
ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்கல்களாக இருந்தன.	ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்க்கள் ஆக இருந்தான் .	3pln	3sgm	3	pl	n
ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்கல்களாக இருந்தன.	ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்க்கள் ஆக இருந்தது .	3pln	3sgn	3	pl	n
ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்கல்களாக இருந்தன.	ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்க்கள் ஆக இருந்தோம் .	3pln	1pl	3	pl	n
ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்கல்களாக இருந்தன.	ஆரம்ப காலத்தில் கண்டம் விட்டு கண்டம் பயணம் மேற்கொள்ளுதல் மற்றும் போர் முதலிய பிரச்சினைகள் உலக கோப்பை போட்டிகள் எதிர்கொள்ளும் சிக்க்கள் ஆக இருந்தீர்கள் .	3pln	2pl	3	pl	n
