இலங்கையின் கடற்படைக்கு ஜப்பானின் பயிற்சி சந்தர்ப்பங்களை அதிகரித்துத்தருமாறு ஜனாதிபதி முன்வைத்த வேண்டுகோளுக்கு ஜப்பான் பாதுகாப்பு பணிக்குழாம் தலைவர் இணக்கம் தெரிவித்தார்.	இலங்கையின் கடற்படைக்கு ஜப்பானின் பயிற்சி சந்தர்ப்பங்களை அதிகரித்துத்தும் ஆறு ஜனாதிபதி முன்வைத்த வேண்டுகோளுக்கு ஜப்பான் பாதுகாப்பு பணிக்குழாம் தலைவர் இணக்கம் தெரிவித்தோம் .	3sghe	1pl	3	sg	he
இலங்கையின் கடற்படைக்கு ஜப்பானின் பயிற்சி சந்தர்ப்பங்களை அதிகரித்துத்தருமாறு ஜனாதிபதி முன்வைத்த வேண்டுகோளுக்கு ஜப்பான் பாதுகாப்பு பணிக்குழாம் தலைவர் இணக்கம் தெரிவித்தார்.	இலங்கையின் கடற்படைக்கு ஜப்பானின் பயிற்சி சந்தர்ப்பங்களை அதிகரித்துத்தும் ஆறு ஜனாதிபதி முன்வைத்த வேண்டுகோளுக்கு ஜப்பான் பாதுகாப்பு பணிக்குழாம் தலைவர் இணக்கம் தெரிவித்தீர்கள் .	3sghe	2pl	3	sg	he
இலங்கையின் கடற்படைக்கு ஜப்பானின் பயிற்சி சந்தர்ப்பங்களை அதிகரித்துத்தருமாறு ஜனாதிபதி முன்வைத்த வேண்டுகோளுக்கு ஜப்பான் பாதுகாப்பு பணிக்குழாம் தலைவர் இணக்கம் தெரிவித்தார்.	இலங்கையின் கடற்படைக்கு ஜப்பானின் பயிற்சி சந்தர்ப்பங்களை அதிகரித்துத்தும் ஆறு ஜனாதிபதி முன்வைத்த வேண்டுகோளுக்கு ஜப்பான் பாதுகாப்பு பணிக்குழாம் தலைவர் இணக்கம் தெரிவித்தார்கள் .	3sghe	3ple	3	sg	he
இலங்கையின் கடற்படைக்கு ஜப்பானின் பயிற்சி சந்தர்ப்பங்களை அதிகரித்துத்தருமாறு ஜனாதிபதி முன்வைத்த வேண்டுகோளுக்கு ஜப்பான் பாதுகாப்பு பணிக்குழாம் தலைவர் இணக்கம் தெரிவித்தார்.	இலங்கையின் கடற்படைக்கு ஜப்பானின் பயிற்சி சந்தர்ப்பங்களை அதிகரித்துத்தும் ஆறு ஜனாதிபதி முன்வைத்த வேண்டுகோளுக்கு ஜப்பான் பாதுகாப்பு பணிக்குழாம் தலைவர் இணக்கம் தெரிவித்தன .	3sghe	3pln	3	sg	he
இலங்கையின் கடற்படைக்கு ஜப்பானின் பயிற்சி சந்தர்ப்பங்களை அதிகரித்துத்தருமாறு ஜனாதிபதி முன்வைத்த வேண்டுகோளுக்கு ஜப்பான் பாதுகாப்பு பணிக்குழாம் தலைவர் இணக்கம் தெரிவித்தார்.	இலங்கையின் கடற்படைக்கு ஜப்பானின் பயிற்சி சந்தர்ப்பங்களை அதிகரித்துத்தும் ஆறு ஜனாதிபதி முன்வைத்த வேண்டுகோளுக்கு ஜப்பான் பாதுகாப்பு பணிக்குழாம் தலைவர் இணக்கம் தெரிவித்தன் .	3sghe	1sg	3	sg	he
இலங்கையின் கடற்படைக்கு ஜப்பானின் பயிற்சி சந்தர்ப்பங்களை அதிகரித்துத்தருமாறு ஜனாதிபதி முன்வைத்த வேண்டுகோளுக்கு ஜப்பான் பாதுகாப்பு பணிக்குழாம் தலைவர் இணக்கம் தெரிவித்தார்.	இலங்கையின் கடற்படைக்கு ஜப்பானின் பயிற்சி சந்தர்ப்பங்களை அதிகரித்துத்தும் ஆறு ஜனாதிபதி முன்வைத்த வேண்டுகோளுக்கு ஜப்பான் பாதுகாப்பு பணிக்குழாம் தலைவர் இணக்கம் தெரிவித்தாய் .	3sghe	2sg	3	sg	he
இலங்கையின் கடற்படைக்கு ஜப்பானின் பயிற்சி சந்தர்ப்பங்களை அதிகரித்துத்தருமாறு ஜனாதிபதி முன்வைத்த வேண்டுகோளுக்கு ஜப்பான் பாதுகாப்பு பணிக்குழாம் தலைவர் இணக்கம் தெரிவித்தார்.	இலங்கையின் கடற்படைக்கு ஜப்பானின் பயிற்சி சந்தர்ப்பங்களை அதிகரித்துத்தும் ஆறு ஜனாதிபதி முன்வைத்த வேண்டுகோளுக்கு ஜப்பான் பாதுகாப்பு பணிக்குழாம் தலைவர் இணக்கம் தெரிவித்தீர் .	3sghe	2sgh	3	sg	he
நேற்று மறைந்த கலாமின் உடல் இன்று செவ்வாய் (28) காலை டெல்லிக்குக் கொண்டு வரப்படும் என்று மத்திய அரசு வெளியிட்டுள்ள தகவல்கள் தெரிவிக்கின்றன.	நேற்று மறைந்த கலாமின் உடல் இன்று செவ்வாய் (28 ) காலை டெல்லிக்குக் கொண்டு வரப்படும் என்று மத்திய அரசு வெளியிட்ட் உள்ள தகவல்கள் தெரிவிக்கிறன் .	3pln	1sg	3	pl	n
நேற்று மறைந்த கலாமின் உடல் இன்று செவ்வாய் (28) காலை டெல்லிக்குக் கொண்டு வரப்படும் என்று மத்திய அரசு வெளியிட்டுள்ள தகவல்கள் தெரிவிக்கின்றன.	நேற்று மறைந்த கலாமின் உடல் இன்று செவ்வாய் (28 ) காலை டெல்லிக்குக் கொண்டு வரப்படும் என்று மத்திய அரசு வெளியிட்ட் உள்ள தகவல்கள் தெரிவிக்கின்றேன் .	3pln	1sg	3	pl	n
நேற்று மறைந்த கலாமின் உடல் இன்று செவ்வாய் (28) காலை டெல்லிக்குக் கொண்டு வரப்படும் என்று மத்திய அரசு வெளியிட்டுள்ள தகவல்கள் தெரிவிக்கின்றன.	நேற்று மறைந்த கலாமின் உடல் இன்று செவ்வாய் (28 ) காலை டெல்லிக்குக் கொண்டு வரப்படும் என்று மத்திய அரசு வெளியிட்ட் உள்ள தகவல்கள் தெரிவிக்கின்றன் .	3pln	1sg	3	pl	n
