யாழ்ப்பாணம் மற்றும் வவுனியா ஆகிய சிறைக்கூடங்களில் தடுத்து வைக்கப்பட்டுள்ளவர்களே விடுவிக்கப்படவுள்ளதாகவும் அவர் எமது செய்திச் சேவைக்கு தெரிவித்தார்.	யாழ்ப்பாணம் மற்றும் வவுனியா ஆகிய சிறைக்கூடங்களில் தடுத்து வைக்கப்பட்டுள்ளவர்களே விடுவிக்கப் பட்ட் உள்ளத் அவர் எமது செய்திச் சேவைக்கு தெரிவித்தோம் .	3sghe	1pl	3	sg	he
யாழ்ப்பாணம் மற்றும் வவுனியா ஆகிய சிறைக்கூடங்களில் தடுத்து வைக்கப்பட்டுள்ளவர்களே விடுவிக்கப்படவுள்ளதாகவும் அவர் எமது செய்திச் சேவைக்கு தெரிவித்தார்.	யாழ்ப்பாணம் மற்றும் வவுனியா ஆகிய சிறைக்கூடங்களில் தடுத்து வைக்கப்பட்டுள்ளவர்களே விடுவிக்கப் பட்ட் உள்ளத் அவர் எமது செய்திச் சேவைக்கு தெரிவித்தீர்கள் .	3sghe	2pl	3	sg	he
யாழ்ப்பாணம் மற்றும் வவுனியா ஆகிய சிறைக்கூடங்களில் தடுத்து வைக்கப்பட்டுள்ளவர்களே விடுவிக்கப்படவுள்ளதாகவும் அவர் எமது செய்திச் சேவைக்கு தெரிவித்தார்.	யாழ்ப்பாணம் மற்றும் வவுனியா ஆகிய சிறைக்கூடங்களில் தடுத்து வைக்கப்பட்டுள்ளவர்களே விடுவிக்கப் பட்ட் உள்ளத் அவர் எமது செய்திச் சேவைக்கு தெரிவித்தார்கள் .	3sghe	3ple	3	sg	he
யாழ்ப்பாணம் மற்றும் வவுனியா ஆகிய சிறைக்கூடங்களில் தடுத்து வைக்கப்பட்டுள்ளவர்களே விடுவிக்கப்படவுள்ளதாகவும் அவர் எமது செய்திச் சேவைக்கு தெரிவித்தார்.	யாழ்ப்பாணம் மற்றும் வவுனியா ஆகிய சிறைக்கூடங்களில் தடுத்து வைக்கப்பட்டுள்ளவர்களே விடுவிக்கப் பட்ட் உள்ளத் அவர் எமது செய்திச் சேவைக்கு தெரிவித்தன .	3sghe	3pln	3	sg	he
யாழ்ப்பாணம் மற்றும் வவுனியா ஆகிய சிறைக்கூடங்களில் தடுத்து வைக்கப்பட்டுள்ளவர்களே விடுவிக்கப்படவுள்ளதாகவும் அவர் எமது செய்திச் சேவைக்கு தெரிவித்தார்.	யாழ்ப்பாணம் மற்றும் வவுனியா ஆகிய சிறைக்கூடங்களில் தடுத்து வைக்கப்பட்டுள்ளவர்களே விடுவிக்கப் பட்ட் உள்ளத் அவர் எமது செய்திச் சேவைக்கு தெரிவித்தேன் .	3sghe	1sg	3	sg	he
யாழ்ப்பாணம் மற்றும் வவுனியா ஆகிய சிறைக்கூடங்களில் தடுத்து வைக்கப்பட்டுள்ளவர்களே விடுவிக்கப்படவுள்ளதாகவும் அவர் எமது செய்திச் சேவைக்கு தெரிவித்தார்.	யாழ்ப்பாணம் மற்றும் வவுனியா ஆகிய சிறைக்கூடங்களில் தடுத்து வைக்கப்பட்டுள்ளவர்களே விடுவிக்கப் பட்ட் உள்ளத் அவர் எமது செய்திச் சேவைக்கு தெரிவித்தாய் .	3sghe	2sg	3	sg	he
யாழ்ப்பாணம் மற்றும் வவுனியா ஆகிய சிறைக்கூடங்களில் தடுத்து வைக்கப்பட்டுள்ளவர்களே விடுவிக்கப்படவுள்ளதாகவும் அவர் எமது செய்திச் சேவைக்கு தெரிவித்தார்.	யாழ்ப்பாணம் மற்றும் வவுனியா ஆகிய சிறைக்கூடங்களில் தடுத்து வைக்கப்பட்டுள்ளவர்களே விடுவிக்கப் பட்ட் உள்ளத் அவர் எமது செய்திச் சேவைக்கு தெரிவித்தீர் .	3sghe	2sgh	3	sg	he
சில நாடுகள் மட்டும் அகதிகள் குறித்து கவனம் செலுத்துகின்றன.	சில நாடுகள் மட்டும் அகதிகள் குறித்து கவனம் செலுத்துகிறேன் .	3pln	1sg	3	pl	n
சில நாடுகள் மட்டும் அகதிகள் குறித்து கவனம் செலுத்துகின்றன.	சில நாடுகள் மட்டும் அகதிகள் குறித்து கவனம் செலுத்துகின்றன் .	3pln	1sg	3	pl	n
சில நாடுகள் மட்டும் அகதிகள் குறித்து கவனம் செலுத்துகின்றன.	சில நாடுகள் மட்டும் அகதிகள் குறித்து கவனம் செலுத்துகின்றேன் .	3pln	1sg	3	pl	n
