அப்போது அவர் என்னிடம் எல்லை மீற முயன்றார்.	அப்போது அவர் என்னிடம் எல்லை மீற முயன்னோம் .	3sghe	1pl	3	sg	he
அப்போது அவர் என்னிடம் எல்லை மீற முயன்றார்.	அப்போது அவர் என்னிடம் எல்லை மீற முயன்னீர்கள் .	3sghe	2pl	3	sg	he
அப்போது அவர் என்னிடம் எல்லை மீற முயன்றார்.	அப்போது அவர் என்னிடம் எல்லை மீற முயன்னார்கள் .	3sghe	3ple	3	sg	he
அப்போது அவர் என்னிடம் எல்லை மீற முயன்றார்.	அப்போது அவர் என்னிடம் எல்லை மீற முயன்னன .	3sghe	3pln	3	sg	he
அப்போது அவர் என்னிடம் எல்லை மீற முயன்றார்.	அப்போது அவர் என்னிடம் எல்லை மீற முயன்றன் .	3sghe	1sg	3	sg	he
அப்போது அவர் என்னிடம் எல்லை மீற முயன்றார்.	அப்போது அவர் என்னிடம் எல்லை மீற முயன்னேன் .	3sghe	1sg	3	sg	he
அப்போது அவர் என்னிடம் எல்லை மீற முயன்றார்.	அப்போது அவர் என்னிடம் எல்லை மீற முயன்னன் .	3sghe	1sg	3	sg	he
அப்போது அவர் என்னிடம் எல்லை மீற முயன்றார்.	அப்போது அவர் என்னிடம் எல்லை மீற முயன்னாய் .	3sghe	2sg	3	sg	he
அப்போது அவர் என்னிடம் எல்லை மீற முயன்றார்.	அப்போது அவர் என்னிடம் எல்லை மீற முயன்னீர் .	3sghe	2sgh	3	sg	he
அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசினார்.	அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசின்றோம் .	3sghe	1pl	3	sg	he
அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசினார்.	அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசின்றீர்கள் .	3sghe	2pl	3	sg	he
அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசினார்.	அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசின்றார்கள் .	3sghe	3ple	3	sg	he
அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசினார்.	அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசின்றன .	3sghe	3pln	3	sg	he
அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசினார்.	அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசினன் .	3sghe	1sg	3	sg	he
அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசினார்.	அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசின்றேன் .	3sghe	1sg	3	sg	he
அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசினார்.	அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசின்றன் .	3sghe	1sg	3	sg	he
அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசினார்.	அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசின்றாய் .	3sghe	2sg	3	sg	he
அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசினார்.	அப்போது என்னுடன் வேலைப்பார்க்கும் ஒரு பெண் என்னிடம் பேசின்றீர் .	3sghe	2sgh	3	sg	he
இப்போது எல்லாம் சரியாகி விட்டது' என்று சொன்னார்.	இப்போது எல்லாம் சரியாகி விட்டது ' என்று சொன்னோம் .	3sghe	1pl	3	sg	he
இப்போது எல்லாம் சரியாகி விட்டது' என்று சொன்னார்.	இப்போது எல்லாம் சரியாகி விட்டது ' என்று சொன்னீர்கள் .	3sghe	2pl	3	sg	he
இப்போது எல்லாம் சரியாகி விட்டது' என்று சொன்னார்.	இப்போது எல்லாம் சரியாகி விட்டது ' என்று சொன்னார்கள் .	3sghe	3ple	3	sg	he
இப்போது எல்லாம் சரியாகி விட்டது' என்று சொன்னார்.	இப்போது எல்லாம் சரியாகி விட்டது ' என்று சொன்னன .	3sghe	3pln	3	sg	he
இப்போது எல்லாம் சரியாகி விட்டது' என்று சொன்னார்.	இப்போது எல்லாம் சரியாகி விட்டது ' என்று சொன்றன் .	3sghe	1sg	3	sg	he
இப்போது எல்லாம் சரியாகி விட்டது' என்று சொன்னார்.	இப்போது எல்லாம் சரியாகி விட்டது ' என்று சொன்னேன் .	3sghe	1sg	3	sg	he
இப்போது எல்லாம் சரியாகி விட்டது' என்று சொன்னார்.	இப்போது எல்லாம் சரியாகி விட்டது ' என்று சொன்னன் .	3sghe	1sg	3	sg	he
இப்போது எல்லாம் சரியாகி விட்டது' என்று சொன்னார்.	இப்போது எல்லாம் சரியாகி விட்டது ' என்று சொன்னாய் .	3sghe	2sg	3	sg	he
இப்போது எல்லாம் சரியாகி விட்டது' என்று சொன்னார்.	இப்போது எல்லாம் சரியாகி விட்டது ' என்று சொன்னீர் .	3sghe	2sgh	3	sg	he
கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்றேன்.	கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்னோம் .	1sg	1pl	1	sg	
கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்றேன்.	கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்னீர்கள் .	1sg	2pl	1	sg	
கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்றேன்.	கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்னார்கள் .	1sg	3ple	1	sg	
கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்றேன்.	கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்னன .	1sg	3pln	1	sg	
கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்றேன்.	கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்னாய் .	1sg	2sg	1	sg	
கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்றேன்.	கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்னீர் .	1sg	2sgh	1	sg	
கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்றேன்.	கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்னர் .	1sg	3sge	1	sg	
கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்றேன்.	கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்னாள் .	1sg	3sgf	1	sg	
கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்றேன்.	கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்றார்கள் .	1sg	3sghe	1	sg	
கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்றேன்.	கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்னார் .	1sg	3sghe	1	sg	
கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்றேன்.	கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்னார்கள் .	1sg	3sghe	1	sg	
கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்றேன்.	கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்னான் .	1sg	3sgm	1	sg	
கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்றேன்.	கடந்த 10.6.2016ல் விமான நிலையத்தில் வேலை முடிந்தபிறகு பொழிச்சலூரில் உள்ள அவரது வீட்டுக்குச் சென்னது .	1sg	3sgn	1	sg	
அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரமும் எனக்குத் தெரியவந்தது.	அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரம் உம் எனக்குத் தெரியவந்தோம் .	3sgn	1pl	3	sg	n
அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரமும் எனக்குத் தெரியவந்தது.	அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரம் உம் எனக்குத் தெரியவந்தீர்கள் .	3sgn	2pl	3	sg	n
அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரமும் எனக்குத் தெரியவந்தது.	அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரம் உம் எனக்குத் தெரியவந்தார்கள் .	3sgn	3ple	3	sg	n
அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரமும் எனக்குத் தெரியவந்தது.	அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரம் உம் எனக்குத் தெரியவந்தன .	3sgn	3pln	3	sg	n
அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரமும் எனக்குத் தெரியவந்தது.	அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரம் உம் எனக்குத் தெரியவந்தாள் .	3sgn	3sgf	3	sg	n
அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரமும் எனக்குத் தெரியவந்தது.	அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரம் உம் எனக்குத் தெரியவந்தான் .	3sgn	3sgm	3	sg	n
அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரமும் எனக்குத் தெரியவந்தது.	அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரம் உம் எனக்குத் தெரியவந்தேன் .	3sgn	1sg	3	sg	n
அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரமும் எனக்குத் தெரியவந்தது.	அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரம் உம் எனக்குத் தெரியவந்தாய் .	3sgn	2sg	3	sg	n
அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரமும் எனக்குத் தெரியவந்தது.	அப்போதுதான் முரளிதர் அத்வானி குறித்த முழு விவரம் உம் எனக்குத் தெரியவந்தீர் .	3sgn	2sgh	3	sg	n
