சார்புப் போராளிகளால் பதவியிறக்கப்பட்டுக் கொல்லப்பட்டார்.	சார்புப் போராளிகளால் பதவியிறக்கப்பட்டுக் கொல்லப்பட்டோம் .	3sghe	1pl	3	sg	he
சார்புப் போராளிகளால் பதவியிறக்கப்பட்டுக் கொல்லப்பட்டார்.	சார்புப் போராளிகளால் பதவியிறக்கப்பட்டுக் கொல்லப்பட்டீர்கள் .	3sghe	2pl	3	sg	he
சார்புப் போராளிகளால் பதவியிறக்கப்பட்டுக் கொல்லப்பட்டார்.	சார்புப் போராளிகளால் பதவியிறக்கப்பட்டுக் கொல்லப்பட்டார்கள் .	3sghe	3ple	3	sg	he
சார்புப் போராளிகளால் பதவியிறக்கப்பட்டுக் கொல்லப்பட்டார்.	சார்புப் போராளிகளால் பதவியிறக்கப்பட்டுக் கொல்லப்பட்டன .	3sghe	3pln	3	sg	he
சார்புப் போராளிகளால் பதவியிறக்கப்பட்டுக் கொல்லப்பட்டார்.	சார்புப் போராளிகளால் பதவியிறக்கப்பட்டுக் கொல்லப்பட்டேன் .	3sghe	1sg	3	sg	he
சார்புப் போராளிகளால் பதவியிறக்கப்பட்டுக் கொல்லப்பட்டார்.	சார்புப் போராளிகளால் பதவியிறக்கப்பட்டுக் கொல்லப்பட்டாய் .	3sghe	2sg	3	sg	he
சார்புப் போராளிகளால் பதவியிறக்கப்பட்டுக் கொல்லப்பட்டார்.	சார்புப் போராளிகளால் பதவியிறக்கப்பட்டுக் கொல்லப்பட்டீர் .	3sghe	2sgh	3	sg	he
இவர்களில் 42 குடும்பங்களைச் சேர்ந்தவர்கள் இன்றைய விசாரணைகளுக்காக சமூகமளித்திருந்தனர்.	இவர்களில் 42 குடும்பங்களைச் சேர்ந்தவர்கள் இன்றைய விசாரரைகளுக்க் ஆக சம்கமித்த் இருந்தோம் .	3sghe	1pl	3	sg	he
இவர்களில் 42 குடும்பங்களைச் சேர்ந்தவர்கள் இன்றைய விசாரணைகளுக்காக சமூகமளித்திருந்தனர்.	இவர்களில் 42 குடும்பங்களைச் சேர்ந்தவர்கள் இன்றைய விசாரரைகளுக்க் ஆக சம்கமித்த் இருந்தீர்கள் .	3sghe	2pl	3	sg	he
இவர்களில் 42 குடும்பங்களைச் சேர்ந்தவர்கள் இன்றைய விசாரணைகளுக்காக சமூகமளித்திருந்தனர்.	இவர்களில் 42 குடும்பங்களைச் சேர்ந்தவர்கள் இன்றைய விசாரரைகளுக்க் ஆக சம்கமித்த் இருந்தார்கள் .	3sghe	3ple	3	sg	he
இவர்களில் 42 குடும்பங்களைச் சேர்ந்தவர்கள் இன்றைய விசாரணைகளுக்காக சமூகமளித்திருந்தனர்.	இவர்களில் 42 குடும்பங்களைச் சேர்ந்தவர்கள் இன்றைய விசாரரைகளுக்க் ஆக சம்கமித்த் இருந்தன .	3sghe	3pln	3	sg	he
இவர்களில் 42 குடும்பங்களைச் சேர்ந்தவர்கள் இன்றைய விசாரணைகளுக்காக சமூகமளித்திருந்தனர்.	இவர்களில் 42 குடும்பங்களைச் சேர்ந்தவர்கள் இன்றைய விசாரரைகளுக்க் ஆக சம்கமித்த் இருத்தேன் .	3sghe	1sg	3	sg	he
