கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவேற்பளிக்கப்பட்டது.	கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவவங்பளிக்கப் படுத்தோம் .	3sgn	1pl	3	sg	n
கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவேற்பளிக்கப்பட்டது.	கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவவங்பளிக்கப் படுத்தீர்கள் .	3sgn	2pl	3	sg	n
கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவேற்பளிக்கப்பட்டது.	கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவவங்பளிக்கப் படுத்தார்கள் .	3sgn	3ple	3	sg	n
கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவேற்பளிக்கப்பட்டது.	கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவவங்பளிக்கப் படுத்தன .	3sgn	3pln	3	sg	n
கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவேற்பளிக்கப்பட்டது.	கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவவங்பளிக்கப் படுத்தாள் .	3sgn	3sgf	3	sg	n
கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவேற்பளிக்கப்பட்டது.	கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவவங்பளிக்கப் படுத்தான் .	3sgn	3sgm	3	sg	n
கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவேற்பளிக்கப்பட்டது.	கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவவங்பளிக்கப் பட்டன் .	3sgn	1sg	3	sg	n
கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவேற்பளிக்கப்பட்டது.	கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவவங்பளிக்கப் படுத்தேன் .	3sgn	1sg	3	sg	n
கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவேற்பளிக்கப்பட்டது.	கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவவங்பளிக்கப் படுத்தன் .	3sgn	1sg	3	sg	n
கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவேற்பளிக்கப்பட்டது.	கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவவங்பளிக்கப் படுத்தாய் .	3sgn	2sg	3	sg	n
கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவேற்பளிக்கப்பட்டது.	கென்யாவின் ஜனாதிபதி மாளிகைக்குச் சென்ற ஜனாதிபதி மைத்திரிபால சிறிசேனவை கென்யாவின் ஜனாதிபதி உகுரு கென்யாட்டாவினால் உற்சாக வரவவங்பளிக்கப் படுத்தீர் .	3sgn	2sgh	3	sg	n
நட்பு ரீதியிலான பேச்சுவார்த்தையின் பின்பு இரு தலைவர்களும் இருதரப்பு பேச்சுக்களில் ஈடுபட்டதாக்க் கூறப்படுகின்றது.	நட்பு இரதியில் ஆன பேச்சுவார்த்தையின் பின்பு இரு தலைவர்கள் உம் இருதரப்பு பேச்சுக்களில் படுபட்டத்டத் ஆக கூறப்படுகின்றோம் .	3sgn	1pl	3	sg	n
நட்பு ரீதியிலான பேச்சுவார்த்தையின் பின்பு இரு தலைவர்களும் இருதரப்பு பேச்சுக்களில் ஈடுபட்டதாக்க் கூறப்படுகின்றது.	நட்பு இரதியில் ஆன பேச்சுவார்த்தையின் பின்பு இரு தலைவர்கள் உம் இருதரப்பு பேச்சுக்களில் படுபட்டத்டத் ஆக கூறப்படுகின்றீர்கள் .	3sgn	2pl	3	sg	n
நட்பு ரீதியிலான பேச்சுவார்த்தையின் பின்பு இரு தலைவர்களும் இருதரப்பு பேச்சுக்களில் ஈடுபட்டதாக்க் கூறப்படுகின்றது.	நட்பு இரதியில் ஆன பேச்சுவார்த்தையின் பின்பு இரு தலைவர்கள் உம் இருதரப்பு பேச்சுக்களில் படுபட்டத்டத் ஆக கூறப்படுகின்றார்கள் .	3sgn	3ple	3	sg	n
நட்பு ரீதியிலான பேச்சுவார்த்தையின் பின்பு இரு தலைவர்களும் இருதரப்பு பேச்சுக்களில் ஈடுபட்டதாக்க் கூறப்படுகின்றது.	நட்பு இரதியில் ஆன பேச்சுவார்த்தையின் பின்பு இரு தலைவர்கள் உம் இருதரப்பு பேச்சுக்களில் படுபட்டத்டத் ஆக கூறப்படுகின்றன .	3sgn	3pln	3	sg	n
நட்பு ரீதியிலான பேச்சுவார்த்தையின் பின்பு இரு தலைவர்களும் இருதரப்பு பேச்சுக்களில் ஈடுபட்டதாக்க் கூறப்படுகின்றது.	நட்பு இரதியில் ஆன பேச்சுவார்த்தையின் பின்பு இரு தலைவர்கள் உம் இருதரப்பு பேச்சுக்களில் படுபட்டத்டத் ஆக கூறப்படுகின்றாள் .	3sgn	3sgf	3	sg	n
நட்பு ரீதியிலான பேச்சுவார்த்தையின் பின்பு இரு தலைவர்களும் இருதரப்பு பேச்சுக்களில் ஈடுபட்டதாக்க் கூறப்படுகின்றது.	நட்பு இரதியில் ஆன பேச்சுவார்த்தையின் பின்பு இரு தலைவர்கள் உம் இருதரப்பு பேச்சுக்களில் படுபட்டத்டத் ஆக கூறப்படுகின்றான் .	3sgn	3sgm	3	sg	n
நட்பு ரீதியிலான பேச்சுவார்த்தையின் பின்பு இரு தலைவர்களும் இருதரப்பு பேச்சுக்களில் ஈடுபட்டதாக்க் கூறப்படுகின்றது.	நட்பு இரதியில் ஆன பேச்சுவார்த்தையின் பின்பு இரு தலைவர்கள் உம் இருதரப்பு பேச்சுக்களில் படுபட்டத்டத் ஆக கூறப்படுகிறன் .	3sgn	1sg	3	sg	n
