எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தார்.	எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தோம் .	3sghe	1pl	3	sg	he
எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தார்.	எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தீர்கள் .	3sghe	2pl	3	sg	he
எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தார்.	எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தார்கள் .	3sghe	3ple	3	sg	he
எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தார்.	எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தன .	3sghe	3pln	3	sg	he
எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தார்.	எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருத்தேன் .	3sghe	1sg	3	sg	he
எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தார்.	எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தன் .	3sghe	1sg	3	sg	he
எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தார்.	எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தேன் .	3sghe	1sg	3	sg	he
எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தார்.	எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தாய் .	3sghe	2sg	3	sg	he
எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தார்.	எனினும் அவர் மாற்று தினம் ஒன்றை கோரி இருந்தீர் .	3sghe	2sgh	3	sg	he
இவர் தற்போது ஸ்ரீ ஜயவர்தனபுர பல்கலைகழகத்தில் படிப்பதாகவும் அவர் தங்கியிருந்த வீட்டின் உரிமையாளர் தெரிவித்தார்.	இவர் தற்போது ஸ்ரீ ஜயவர்தனபுர பல்கலைகழகத்தில் படிப்பத் ஆகவ் உம் அவர் தங்கிய் இரிருந்த வீட்டின் உரிமையாளர் தெரிவித்தோம் .	3sghe	1pl	3	sg	he
இவர் தற்போது ஸ்ரீ ஜயவர்தனபுர பல்கலைகழகத்தில் படிப்பதாகவும் அவர் தங்கியிருந்த வீட்டின் உரிமையாளர் தெரிவித்தார்.	இவர் தற்போது ஸ்ரீ ஜயவர்தனபுர பல்கலைகழகத்தில் படிப்பத் ஆகவ் உம் அவர் தங்கிய் இரிருந்த வீட்டின் உரிமையாளர் தெரிவித்தீர்கள் .	3sghe	2pl	3	sg	he
இவர் தற்போது ஸ்ரீ ஜயவர்தனபுர பல்கலைகழகத்தில் படிப்பதாகவும் அவர் தங்கியிருந்த வீட்டின் உரிமையாளர் தெரிவித்தார்.	இவர் தற்போது ஸ்ரீ ஜயவர்தனபுர பல்கலைகழகத்தில் படிப்பத் ஆகவ் உம் அவர் தங்கிய் இரிருந்த வீட்டின் உரிமையாளர் தெரிவித்தார்கள் .	3sghe	3ple	3	sg	he
இவர் தற்போது ஸ்ரீ ஜயவர்தனபுர பல்கலைகழகத்தில் படிப்பதாகவும் அவர் தங்கியிருந்த வீட்டின் உரிமையாளர் தெரிவித்தார்.	இவர் தற்போது ஸ்ரீ ஜயவர்தனபுர பல்கலைகழகத்தில் படிப்பத் ஆகவ் உம் அவர் தங்கிய் இரிருந்த வீட்டின் உரிமையாளர் தெரிவித்தன .	3sghe	3pln	3	sg	he
இவர் தற்போது ஸ்ரீ ஜயவர்தனபுர பல்கலைகழகத்தில் படிப்பதாகவும் அவர் தங்கியிருந்த வீட்டின் உரிமையாளர் தெரிவித்தார்.	இவர் தற்போது ஸ்ரீ ஜயவர்தனபுர பல்கலைகழகத்தில் படிப்பத் ஆகவ் உம் அவர் தங்கிய் இரிருந்த வீட்டின் உரிமையாளர் தெரிவித்தேன் .	3sghe	1sg	3	sg	he
இவர் தற்போது ஸ்ரீ ஜயவர்தனபுர பல்கலைகழகத்தில் படிப்பதாகவும் அவர் தங்கியிருந்த வீட்டின் உரிமையாளர் தெரிவித்தார்.	இவர் தற்போது ஸ்ரீ ஜயவர்தனபுர பல்கலைகழகத்தில் படிப்பத் ஆகவ் உம் அவர் தங்கிய் இரிருந்த வீட்டின் உரிமையாளர் தெரிவித்தாய் .	3sghe	2sg	3	sg	he
இவர் தற்போது ஸ்ரீ ஜயவர்தனபுர பல்கலைகழகத்தில் படிப்பதாகவும் அவர் தங்கியிருந்த வீட்டின் உரிமையாளர் தெரிவித்தார்.	இவர் தற்போது ஸ்ரீ ஜயவர்தனபுர பல்கலைகழகத்தில் படிப்பத் ஆகவ் உம் அவர் தங்கிய் இரிருந்த வீட்டின் உரிமையாளர் தெரிவித்தீர் .	3sghe	2sgh	3	sg	he
இதன்போது, வவுனியா பேருந்து தரிப்பிட பிரச்சினைக்கு தீர்வுகாண முதலமைச்சர் உறுதியளித்ததாக வட இலங்கை தனியார் பேருந்து உரிமையாளர் சங்கத்தின் பிரதிநிதியொருவர் தெரிவித்தார்.	இதன்போது , வவுனியா பேருந்து தரிப்பிட பிரச்சினைக்கு தீர்வுகாண முதலமைச்சர் உறுதியளித்தத் ஆக வட இலங்கை தனியார் பேருந்து உரிமையாளர் சங்கத்தின் பிரதிநிதியொருவர் தெரிவித்தோம் .	3sghe	1pl	3	sg	he
இதன்போது, வவுனியா பேருந்து தரிப்பிட பிரச்சினைக்கு தீர்வுகாண முதலமைச்சர் உறுதியளித்ததாக வட இலங்கை தனியார் பேருந்து உரிமையாளர் சங்கத்தின் பிரதிநிதியொருவர் தெரிவித்தார்.	இதன்போது , வவுனியா பேருந்து தரிப்பிட பிரச்சினைக்கு தீர்வுகாண முதலமைச்சர் உறுதியளித்தத் ஆக வட இலங்கை தனியார் பேருந்து உரிமையாளர் சங்கத்தின் பிரதிநிதியொருவர் தெரிவித்தீர்கள் .	3sghe	2pl	3	sg	he
இதன்போது, வவுனியா பேருந்து தரிப்பிட பிரச்சினைக்கு தீர்வுகாண முதலமைச்சர் உறுதியளித்ததாக வட இலங்கை தனியார் பேருந்து உரிமையாளர் சங்கத்தின் பிரதிநிதியொருவர் தெரிவித்தார்.	இதன்போது , வவுனியா பேருந்து தரிப்பிட பிரச்சினைக்கு தீர்வுகாண முதலமைச்சர் உறுதியளித்தத் ஆக வட இலங்கை தனியார் பேருந்து உரிமையாளர் சங்கத்தின் பிரதிநிதியொருவர் தெரிவித்தார்கள் .	3sghe	3ple	3	sg	he
இதன்போது, வவுனியா பேருந்து தரிப்பிட பிரச்சினைக்கு தீர்வுகாண முதலமைச்சர் உறுதியளித்ததாக வட இலங்கை தனியார் பேருந்து உரிமையாளர் சங்கத்தின் பிரதிநிதியொருவர் தெரிவித்தார்.	இதன்போது , வவுனியா பேருந்து தரிப்பிட பிரச்சினைக்கு தீர்வுகாண முதலமைச்சர் உறுதியளித்தத் ஆக வட இலங்கை தனியார் பேருந்து உரிமையாளர் சங்கத்தின் பிரதிநிதியொருவர் தெரிவித்தன .	3sghe	3pln	3	sg	he
இதன்போது, வவுனியா பேருந்து தரிப்பிட பிரச்சினைக்கு தீர்வுகாண முதலமைச்சர் உறுதியளித்ததாக வட இலங்கை தனியார் பேருந்து உரிமையாளர் சங்கத்தின் பிரதிநிதியொருவர் தெரிவித்தார்.	இதன்போது , வவுனியா பேருந்து தரிப்பிட பிரச்சினைக்கு தீர்வுகாண முதலமைச்சர் உறுதியளித்தத் ஆக வட இலங்கை தனியார் பேருந்து உரிமையாளர் சங்கத்தின் பிரதிநிதியொருவர் தெரிவித்தேன் .	3sghe	1sg	3	sg	he
இதன்போது, வவுனியா பேருந்து தரிப்பிட பிரச்சினைக்கு தீர்வுகாண முதலமைச்சர் உறுதியளித்ததாக வட இலங்கை தனியார் பேருந்து உரிமையாளர் சங்கத்தின் பிரதிநிதியொருவர் தெரிவித்தார்.	இதன்போது , வவுனியா பேருந்து தரிப்பிட பிரச்சினைக்கு தீர்வுகாண முதலமைச்சர் உறுதியளித்தத் ஆக வட இலங்கை தனியார் பேருந்து உரிமையாளர் சங்கத்தின் பிரதிநிதியொருவர் தெரிவித்தாய் .	3sghe	2sg	3	sg	he
