அடுத்த மக்கள் சக்தி போராட்டம் கண்டியில் இடம்பெறவுள்ளதாக அவர் இதன்போது மேலும் தெரிவித்தார்.	அடுத்த மக்கள் சக்தி போராட்டம் கண்டியில் இடம்பெற் ஆல்ளத் ஆக அவர் இதன்போது மேலும் தெரிவித்தோம் .	3sghe	1pl	3	sg	he
அடுத்த மக்கள் சக்தி போராட்டம் கண்டியில் இடம்பெறவுள்ளதாக அவர் இதன்போது மேலும் தெரிவித்தார்.	அடுத்த மக்கள் சக்தி போராட்டம் கண்டியில் இடம்பெற் ஆல்ளத் ஆக அவர் இதன்போது மேலும் தெரிவித்தீர்கள் .	3sghe	2pl	3	sg	he
அடுத்த மக்கள் சக்தி போராட்டம் கண்டியில் இடம்பெறவுள்ளதாக அவர் இதன்போது மேலும் தெரிவித்தார்.	அடுத்த மக்கள் சக்தி போராட்டம் கண்டியில் இடம்பெற் ஆல்ளத் ஆக அவர் இதன்போது மேலும் தெரிவித்தார்கள் .	3sghe	3ple	3	sg	he
அடுத்த மக்கள் சக்தி போராட்டம் கண்டியில் இடம்பெறவுள்ளதாக அவர் இதன்போது மேலும் தெரிவித்தார்.	அடுத்த மக்கள் சக்தி போராட்டம் கண்டியில் இடம்பெற் ஆல்ளத் ஆக அவர் இதன்போது மேலும் தெரிவித்தன .	3sghe	3pln	3	sg	he
அடுத்த மக்கள் சக்தி போராட்டம் கண்டியில் இடம்பெறவுள்ளதாக அவர் இதன்போது மேலும் தெரிவித்தார்.	அடுத்த மக்கள் சக்தி போராட்டம் கண்டியில் இடம்பெற் ஆல்ளத் ஆக அவர் இதன்போது மேலும் தெரிவித்தேன் .	3sghe	1sg	3	sg	he
அடுத்த மக்கள் சக்தி போராட்டம் கண்டியில் இடம்பெறவுள்ளதாக அவர் இதன்போது மேலும் தெரிவித்தார்.	அடுத்த மக்கள் சக்தி போராட்டம் கண்டியில் இடம்பெற் ஆல்ளத் ஆக அவர் இதன்போது மேலும் தெரிவித்தாய் .	3sghe	2sg	3	sg	he
அடுத்த மக்கள் சக்தி போராட்டம் கண்டியில் இடம்பெறவுள்ளதாக அவர் இதன்போது மேலும் தெரிவித்தார்.	அடுத்த மக்கள் சக்தி போராட்டம் கண்டியில் இடம்பெற் ஆல்ளத் ஆக அவர் இதன்போது மேலும் தெரிவித்தீர் .	3sghe	2sgh	3	sg	he
அத்துடன், யுத்தத்தின் பின்னர் வட மாகாண மக்களின் தேவைகள் தொடர்பாகவும், அவர்களின் வாழ்க்கையில் ஏற்பட்டுள்ள முன்னெற்றங்கள் குறித்தும் அவர் ஆளுநரிடம் கேட்டறிந்து கொண்டார்.	அத்துட் உம் , யுத்தத்தின் பின்னர் வட மாகாண மக்களின் தேவைகள் தொடர்ப் ஆகவ் உம் , அவர்களின் வாழ்க்கையில் அற்பட்ட் உள்ள முன்னெற்றங்கள் குறித்த் உம் அவர் ஆளுநரிடம் கேட்டறிந்து கொண்டோம் .	3sghe	1pl	3	sg	he
அத்துடன், யுத்தத்தின் பின்னர் வட மாகாண மக்களின் தேவைகள் தொடர்பாகவும், அவர்களின் வாழ்க்கையில் ஏற்பட்டுள்ள முன்னெற்றங்கள் குறித்தும் அவர் ஆளுநரிடம் கேட்டறிந்து கொண்டார்.	அத்துட் உம் , யுத்தத்தின் பின்னர் வட மாகாண மக்களின் தேவைகள் தொடர்ப் ஆகவ் உம் , அவர்களின் வாழ்க்கையில் அற்பட்ட் உள்ள முன்னெற்றங்கள் குறித்த் உம் அவர் ஆளுநரிடம் கேட்டறிந்து கொண்டீர்கள் .	3sghe	2pl	3	sg	he
அத்துடன், யுத்தத்தின் பின்னர் வட மாகாண மக்களின் தேவைகள் தொடர்பாகவும், அவர்களின் வாழ்க்கையில் ஏற்பட்டுள்ள முன்னெற்றங்கள் குறித்தும் அவர் ஆளுநரிடம் கேட்டறிந்து கொண்டார்.	அத்துட் உம் , யுத்தத்தின் பின்னர் வட மாகாண மக்களின் தேவைகள் தொடர்ப் ஆகவ் உம் , அவர்களின் வாழ்க்கையில் அற்பட்ட் உள்ள முன்னெற்றங்கள் குறித்த் உம் அவர் ஆளுநரிடம் கேட்டறிந்து கொண்டார்கள் .	3sghe	3ple	3	sg	he
