ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம்; இராணுவத்தினரால் முற்றாக முறியடிக்கப்பட்டது.	ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம் ; இராணுவத்தினரால் முற்றாக முறியடிக்கப் படுத்தோம் .	3sgn	1pl	3	sg	n
ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம்; இராணுவத்தினரால் முற்றாக முறியடிக்கப்பட்டது.	ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம் ; இராணுவத்தினரால் முற்றாக முறியடிக்கப் படுத்தீர்கள் .	3sgn	2pl	3	sg	n
ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம்; இராணுவத்தினரால் முற்றாக முறியடிக்கப்பட்டது.	ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம் ; இராணுவத்தினரால் முற்றாக முறியடிக்கப் படுத்தார்கள் .	3sgn	3ple	3	sg	n
ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம்; இராணுவத்தினரால் முற்றாக முறியடிக்கப்பட்டது.	ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம் ; இராணுவத்தினரால் முற்றாக முறியடிக்கப் படுத்தன .	3sgn	3pln	3	sg	n
ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம்; இராணுவத்தினரால் முற்றாக முறியடிக்கப்பட்டது.	ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம் ; இராணுவத்தினரால் முற்றாக முறியடிக்கப் படுத்தாள் .	3sgn	3sgf	3	sg	n
ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம்; இராணுவத்தினரால் முற்றாக முறியடிக்கப்பட்டது.	ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம் ; இராணுவத்தினரால் முற்றாக முறியடிக்கப் படுத்தான் .	3sgn	3sgm	3	sg	n
ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம்; இராணுவத்தினரால் முற்றாக முறியடிக்கப்பட்டது.	ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம் ; இராணுவத்தினரால் முற்றாக முறியடிக்கப் பட்டேன் .	3sgn	1sg	3	sg	n
ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம்; இராணுவத்தினரால் முற்றாக முறியடிக்கப்பட்டது.	ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம் ; இராணுவத்தினரால் முற்றாக முறியடிக்கப் படுத்தன் .	3sgn	1sg	3	sg	n
ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம்; இராணுவத்தினரால் முற்றாக முறியடிக்கப்பட்டது.	ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம் ; இராணுவத்தினரால் முற்றாக முறியடிக்கப் படுத்தேன் .	3sgn	1sg	3	sg	n
ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம்; இராணுவத்தினரால் முற்றாக முறியடிக்கப்பட்டது.	ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம் ; இராணுவத்தினரால் முற்றாக முறியடிக்கப் படுத்தாய் .	3sgn	2sg	3	sg	n
ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம்; இராணுவத்தினரால் முற்றாக முறியடிக்கப்பட்டது.	ஒரு தசாப்த காலத்திற்கு முன்னர் அதாவது 2009 ஆம் ஆண்டு மே மாதம் 18 ஆம் திகதி தமிழீழ விடுதலை புலிகளின் போராட்டம் ; இராணுவத்தினரால் முற்றாக முறியடிக்கப் படுத்தீர் .	3sgn	2sgh	3	sg	n
கடைகள் தீவைத்து எரிக்கப்படுகின்றன.	கடைகள் தீவைத்து எரிக்கப்படுகிறேன் .	3pln	1sg	3	pl	n
கடைகள் தீவைத்து எரிக்கப்படுகின்றன.	கடைகள் தீவைத்து எரிக்கப்படுகின்றன் .	3pln	1sg	3	pl	n
கடைகள் தீவைத்து எரிக்கப்படுகின்றன.	கடைகள் தீவைத்து எரிக்கப்படுகின்றேன் .	3pln	1sg	3	pl	n
கடைகள் தீவைத்து எரிக்கப்படுகின்றன.	கடைகள் தீவைத்து எரிக்கப்படுகின்றாய் .	3pln	2sg	3	pl	n
கடைகள் தீவைத்து எரிக்கப்படுகின்றன.	கடைகள் தீவைத்து எரிக்கப்படுகின்றீர் .	3pln	2sgh	3	pl	n
கடைகள் தீவைத்து எரிக்கப்படுகின்றன.	கடைகள் தீவைத்து எரிக்கப்படுகின்றர் .	3pln	3sge	3	pl	n
கடைகள் தீவைத்து எரிக்கப்படுகின்றன.	கடைகள் தீவைத்து எரிக்கப்படுகின்றாள் .	3pln	3sgf	3	pl	n
கடைகள் தீவைத்து எரிக்கப்படுகின்றன.	கடைகள் தீவைத்து எரிக்கப்படுகிறார்கள் .	3pln	3sghe	3	pl	n
கடைகள் தீவைத்து எரிக்கப்படுகின்றன.	கடைகள் தீவைத்து எரிக்கப்படுகின்றார் .	3pln	3sghe	3	pl	n
கடைகள் தீவைத்து எரிக்கப்படுகின்றன.	கடைகள் தீவைத்து எரிக்கப்படுகின்றார்கள் .	3pln	3sghe	3	pl	n
கடைகள் தீவைத்து எரிக்கப்படுகின்றன.	கடைகள் தீவைத்து எரிக்கப்படுகின்றான் .	3pln	3sgm	3	pl	n
கடைகள் தீவைத்து எரிக்கப்படுகின்றன.	கடைகள் தீவைத்து எரிக்கப்படுகின்றது .	3pln	3sgn	3	pl	n
கடைகள் தீவைத்து எரிக்கப்படுகின்றன.	கடைகள் தீவைத்து எரிக்கப்படுகின்றோம் .	3pln	1pl	3	pl	n
கடைகள் தீவைத்து எரிக்கப்படுகின்றன.	கடைகள் தீவைத்து எரிக்கப்படுகின்றீர்கள் .	3pln	2pl	3	pl	n
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இருக்கிறேன் .	1pl	1sg	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இருக்கின்றன் .	1pl	1sg	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இருக்கின்றேன் .	1pl	1sg	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இரக்கக்கிறன் .	1pl	1sg	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இரக்கக்கிறேன் .	1pl	1sg	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இரக்கக்கின்றன் .	1pl	1sg	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இரக்கக்கின்றேன் .	1pl	1sg	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இருக்கின்றாய் .	1pl	2sg	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இரக்கக்கிறாய் .	1pl	2sg	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இரக்கக்கின்றாய் .	1pl	2sg	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இருக்கின்றீர் .	1pl	2sgh	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இரக்கக்கிறீர் .	1pl	2sgh	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இரக்கக்கின்றீர் .	1pl	2sgh	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இருக்கின்றர் .	1pl	3sge	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இரக்கக்கிறர் .	1pl	3sge	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இரக்கக்கின்றர் .	1pl	3sge	1	pl	
நாங்கள் அச்சத்தில் இருக்கிறோம்.	நாங்கள் அச்சத்தில் இருக்கின்றாள் .	1pl	3sgf	1	pl	
